point_x,point_y,point_z,reachable,error_mm
0.3142857142857143,0.17142857142857149,0.6071428571428571,0,316.71589682060045
0.3142857142857143,0.2857142857142857,0.05,0,247.83085936218063
0.3142857142857143,0.2857142857142857,0.14285714285714285,0,788.4972952486945
0.3142857142857143,0.2857142857142857,0.2357142857142857,0,395.46965492731124
0.3142857142857143,0.2857142857142857,0.3285714285714285,0,1099.81199400523
0.3142857142857143,0.2857142857142857,0.4214285714285714,0,967.3044855149839
0.3142857142857143,0.2857142857142857,0.5142857142857142,0,149.14652316695825
0.3142857142857143,0.2857142857142857,0.6071428571428571,0,38.61124359642991
0.3142857142857143,0.4,0.05,0,404.5278456297539
0.3142857142857143,0.4,0.14285714285714285,0,465.0945742577035
0.3142857142857143,0.4,0.2357142857142857,0,294.88655355476914
0.3142857142857143,0.4,0.3285714285714285,0,329.00198175970485
0.3142857142857143,0.4,0.4214285714285714,0,91.38934056765876
0.3142857142857143,0.4,0.5142857142857142,0,91.53085256788907
0.3857142857142857,-0.4,0.05,0,723.7393884324027
0.3857142857142857,-0.4,0.14285714285714285,0,1251.3504349607751
0.3857142857142857,-0.4,0.2357142857142857,0,773.5209807525908
0.3857142857142857,-0.4,0.3285714285714285,0,184.48708804247653
0.3857142857142857,-0.4,0.4214285714285714,0,87.35741415540618
0.3857142857142857,-0.4,0.5142857142857142,0,21.11103040563303
0.3857142857142857,-0.2857142857142857,0.05,0,1159.066110697757
0.3857142857142857,-0.2857142857142857,0.14285714285714285,0,157.60051549848436
0.3857142857142857,-0.2857142857142857,0.2357142857142857,0,63.6501553658748
0.3857142857142857,-0.17142857142857143,0.05,0,271.8888471259019
0.3857142857142857,-0.17142857142857143,0.14285714285714285,0,156.09635206887816
0.3857142857142857,-0.17142857142857143,0.2357142857142857,0,62.35133721693309
0.3857142857142857,-0.05714285714285716,0.05,0,359.8313075614909
0.3857142857142857,-0.05714285714285716,0.14285714285714285,0,157.46578113852675
0.3857142857142857,-0.05714285714285716,0.2357142857142857,0,58.2881906151358
0.3857142857142857,0.05714285714285716,0.05,0,254.59178957411106
0.3857142857142857,0.05714285714285716,0.14285714285714285,0,158.11100844519615
0.3857142857142857,0.05714285714285716,0.2357142857142857,0,58.38189196297241
0.3857142857142857,0.17142857142857149,0.05,0,259.3395060653163
0.3857142857142857,0.17142857142857149,0.14285714285714285,0,156.77814938432184
0.3857142857142857,0.17142857142857149,0.2357142857142857,0,58.57735241406344
0.3857142857142857,0.2857142857142857,0.05,0,253.33605816896133
0.3857142857142857,0.2857142857142857,0.14285714285714285,0,153.33925520107638
0.3857142857142857,0.2857142857142857,0.2357142857142857,0,58.56484805558521
0.3857142857142857,0.4,0.05,0,243.58754010956952
0.3857142857142857,0.4,0.14285714285714285,0,148.9122374683955
0.3857142857142857,0.4,0.2357142857142857,0,58.791599044783815
0.4571428571428571,-0.4,0.05,0,237.14311625617253
0.4571428571428571,-0.4,0.14285714285714285,0,149.72281378950845
0.4571428571428571,-0.4,0.2357142857142857,0,58.860355307453766
0.4571428571428571,-0.2857142857142857,0.05,0,247.0183286273529
0.4571428571428571,-0.2857142857142857,0.14285714285714285,0,150.05436089400575
0.4571428571428571,-0.2857142857142857,0.2357142857142857,0,58.67556815090585
0.4571428571428571,-0.17142857142857143,0.05,0,257.1409885258319
0.4571428571428571,-0.17142857142857143,0.14285714285714285,0,153.10218643182816
0.4571428571428571,-0.17142857142857143,0.2357142857142857,0,58.580282283427756
0.4571428571428571,-0.05714285714285716,0.05,0,256.245563483276
0.4571428571428571,-0.05714285714285716,0.14285714285714285,0,154.19769073299977
0.4571428571428571,-0.05714285714285716,0.2357142857142857,0,58.73253562925368
0.4571428571428571,0.05714285714285716,0.05,0,256.8442785486601
0.4571428571428571,0.05714285714285716,0.14285714285714285,0,154.74833195930464
0.4571428571428571,0.05714285714285716,0.2357142857142857,0,58.853716140414384
0.4571428571428571,0.17142857142857149,0.05,0,262.2852250646938
0.4571428571428571,0.17142857142857149,0.14285714285714285,0,153.3853437643325
0.4571428571428571,0.17142857142857149,0.2357142857142857,0,58.66284597167879
0.4571428571428571,0.2857142857142857,0.05,0,246.09076317617473
0.4571428571428571,0.2857142857142857,0.14285714285714285,0,149.91607819379522
0.4571428571428571,0.2857142857142857,0.2357142857142857,0,58.69766862955794
0.4571428571428571,0.4,0.05,0,236.9913209722047
0.4571428571428571,0.4,0.14285714285714285,0,167.7897247907579
0.4571428571428571,0.4,0.2357142857142857,0,58.851609850430656
0.5285714285714286,-0.4,0.05,0,235.60575160540066
0.5285714285714286,-0.4,0.14285714285714285,0,150.30324897311257
0.5285714285714286,-0.4,0.2357142857142857,0,72.30553094330894
0.5285714285714286,-0.2857142857142857,0.05,0,236.84582598292684
0.5285714285714286,-0.2857142857142857,0.14285714285714285,0,167.00140791567011
0.5285714285714286,-0.2857142857142857,0.2357142857142857,0,58.860148082199245
0.5285714285714286,-0.17142857142857143,0.05,0,243.7492299350961
0.5285714285714286,-0.17142857142857143,0.14285714285714285,0,149.08320869498328
0.5285714285714286,-0.17142857142857143,0.2357142857142857,0,58.75877380603357
0.5285714285714286,-0.05714285714285716,0.05,0,246.39176831211918
0.5285714285714286,-0.05714285714285716,0.14285714285714285,0,150.1403224393089
0.5285714285714286,-0.05714285714285716,0.2357142857142857,0,58.69931055184289
0.5285714285714286,0.05714285714285716,0.05,0,246.02974640886586
0.5285714285714286,0.05714285714285716,0.14285714285714285,0,149.98447130021086
0.5285714285714286,0.05714285714285716,0.2357142857142857,0,58.72357684354642
0.5285714285714286,0.17142857142857149,0.05,0,243.1605317775007
0.5285714285714286,0.17142857142857149,0.14285714285714285,0,149.41506416878968
0.5285714285714286,0.17142857142857149,0.2357142857142857,0,58.814434141888725
0.5285714285714286,0.2857142857142857,0.05,0,237.16756874549003
0.5285714285714286,0.2857142857142857,0.14285714285714285,0,152.52536874272417
0.5285714285714286,0.2857142857142857,0.2357142857142857,0,58.907283217680366
0.5285714285714286,0.4,0.05,0,234.6924725649384
0.5285714285714286,0.4,0.14285714285714285,0,150.29434371676427
0.5285714285714286,0.4,0.2357142857142857,0,59.20503905150777
0.6,-0.4,0.05,0,239.4571010213652
0.6,-0.4,0.14285714285714285,0,149.04263541173762
0.6,-0.4,0.2357142857142857,0,59.13790681257498
0.6,-0.2857142857142857,0.05,0,235.6569662966831
0.6,-0.2857142857142857,0.14285714285714285,0,150.24100874400042
0.6,-0.2857142857142857,0.2357142857142857,0,59.12455640833321
0.6,-0.17142857142857143,0.05,0,237.19721989155505
0.6,-0.17142857142857143,0.14285714285714285,0,158.9547053669906
0.6,-0.17142857142857143,0.2357142857142857,0,59.104610491836866
0.6,-0.05714285714285716,0.05,0,239.4548376912834
0.6,-0.05714285714285716,0.14285714285714285,0,149.93807775156534
0.6,-0.05714285714285716,0.2357142857142857,0,59.0792886431364
0.6,0.05714285714285716,0.05,0,239.45320779321273
0.6,0.05714285714285716,0.14285714285714285,0,149.92228181274857
0.6,0.05714285714285716,0.2357142857142857,0,59.0840637638373
0.6,0.17142857142857149,0.05,0,236.04949513523545
0.6,0.17142857142857149,0.14285714285714285,0,157.18756018168202
0.6,0.17142857142857149,0.2357142857142857,0,59.112036432073374
0.6,0.2857142857142857,0.05,0,235.12444641878918
0.6,0.2857142857142857,0.14285714285714285,0,150.20831662806432
0.6,0.2857142857142857,0.2357142857142857,0,59.13060022856537
0.6,0.4,0.05,0,239.61239510154385
0.6,0.4,0.14285714285714285,0,149.09299179338188
0.6,0.4,0.2357142857142857,0,59.13247589722426
